시도명,시군구명,도로명,지정사유,지정년도,도로폭,도로연장,도로차로수,보차분리여부,시작점위도,시작점경도,종료점위도,종료점경도,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
12,천안시,큰시장길,,,6,207,1,n,36.801954,127.150589,36.802165,127.152910,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,동리길,,,3.5,71,1,n,36.805458,127.152283,36.805289,127.151416,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,동리길,,,3.5,261,1,n,36.806234,127.151903,36.804315,127.150234,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,동리길,,,4,78,1,n,36.804959,127.150835,36.805206,127.150093,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,옛군청길,,,4.5,275,1,n,36.805284,127.149934,36.806171,127.147093,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,큰재빼기길,,,5,330,1,n,36.805149,127.146741,36.804091,127.150009,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,명동길,,,3.5,136,1,n,36.804625,127.147886,36.805809,127.148071,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,사직로,,,5,87,1,n,36.804040,127.149949,36.803812,127.149116,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,천안천공원4길,,,4,228,1,n,36.798257,127.151280,36.796166,127.151256,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,은행길,,,4.5,101,1,n,36.808079,127.148271,36.808975,127.148717,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,은행길,,,4,110,1,y,36.807721,127.149923,36.807994,127.148625,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,공설시장2길,,,5,215,1,n,36.808853,127.149364,36.810677,127.150261,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,문화2길,,,3.5,145,1,n,36.808841,127.152469,36.808050,127.151000,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,자유시장2길,,,5,146,1,n,36.811459,127.152727,36.811768,127.151103,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,옛시청길,,,3,198,1,y,36.806781,127.149695,36.807255,127.147455,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,원성25길,,,3,108,1,n,36.813709,127.161353,36.814293,127.160913,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,신원2길,,,8,66,1,n,36.814293,127.160913,36.813676,127.160915,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,순천향3길,,,6,242,1,y,36.801564,127.135589,36.802508,127.137939,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,순천향3길,,,5,67,1,n,36.802508,127.137939,36.803077,127.137589,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,순천향4길,,,4,69,1,y,36.803659,127.137220,36.803077,127.137589,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,순천향4길,,,6,238,2,y,36.803077,127.137589,36.801939,127.135308,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
12,천안시,봉서9길,,,5,114,1,y,36.812076,127.131862,36.812277,127.130758,,교통정책과,041-521-5886,2019-09-04,4490000,충청남도 천안시
4,인천광역시 남동구,논현고잔로128번길,원활한 차량통행을 위하여 지정,2019,3.5,52,1,N,37.3938984974,126.7152088555,37.3938984974,126.7152088555,,인천광역시 남동구청,032-453-2684,2020-01-09,3530000,인천광역시 남동구
4,인천광역시 남동구,서창남로,원활한 차량통행을 위하여 지정,2019,6,225,1,Y,37.4215598650,126.7520592791,37.4220314820,126.7518137047,,인천광역시 남동구청,032-453-2684,2020-01-09,3530000,인천광역시 남동구
10,홍천군,홍천로4길,,2009,6,270,1,N,37.690842,127.881807,37.688492,127.882199,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,홍천로5길,,2009,6,265,1,N,37.688658,127.883239,37.690865,127.882916,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,홍천로6길,,2009,6,240,1,N,37.691121,127.884264,37.689175,127.884879,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,홍천로7길,,2009,6,220,1,N,37.689388,127.885959,37.691259,127.885439,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,홍천로8길,,2009,6,205,1,N,37.691334,127.886602,37.689662,127.886826,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,신장대로,,2007,10,610,1,Y,37.690917,127.887576,37.689929,127.880763,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,번영로,,2007,10,655,1,Y,37.689349,127.880504,37.690268,127.887787,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,진삼거리길,,2018,6,135,1,N,37.692226,127.889051,37.691885,127.887697,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,희망로4길,,2009,6,223,1,Y,37.691259,127.885439,37.693390,127.885115,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
10,홍천군,홍천로2길,,2018,6,250,1,Y,37.690100,127.880589,37.689868,127.877757,,홍천군,033-430-2944,2019-11-21,4250000,강원도 홍천군
11,음성군,수정로,,,3,57,1,N,36.934972,127.693162,36.935105,127.693911,,음성군,043-871-3884,2019-08-31,4470000,충청북도 음성군
11,음성군,오태로,,,3,140,1,Y,36.967502,127.485472,36.968172,127.484125,,음성군,043-871-3884,2019-08-31,4470000,충청북도 음성군
15,영덕군,야성길,도로협소,,5,149,1,Y,36.408018,129.368235,36.406837,129.368971,,경상북도 영덕군청,054-730-6114,2019-09-19,5180000,경상북도 영덕군
15,영덕군,강구구대교,도로협소,,4,215,1,N,36.357653,129.380545,36.358771,129.382407,,경상북도 영덕군청,054-730-6114,2019-09-19,5180000,경상북도 영덕군
09,양주시,덕정동 206-4,,,6,130,1,Y,37.837521,127.067805,37.838173,127.068571,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,양주시,백석읍 홍죽리 957,,,5,120,1,Y,37.801391,126.965659,37.801923,126.966691,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,양주시,옥정동로7나길,,,7,100,3,Y,37.818952,127.093717,37.821799,127.093246,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,양주시,옥정동로7다길,,,7,530,3,Y,37.818850,127.094494,37.821859,127.093068,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,양주시,지섬로198번길,,,7,150,1,Y,37.819045,126.981668,37.819936,126.982181,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,양주시,광적로 16번길,,,4,100,1,Y,37.821091,126.986032,37.820599,126.985095,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,양주시,가납리 886,,,4,80,1,Y,37.821293,126.984517,37.821674,126.985292,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,양주시,가납리 880,,,4,70,1,Y,37.822335,126.983688,37.822701,126.984360,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,양주시,가납리 878,,,4,50,1,Y,37.822953,126.983862,37.822673,126.983391,,양주시청,031-8082-4114,2019-09-20,5590000,경기도 양주시
09,광명시,오리로 854번길,,,8,125,1,Y,37.474800,126.867000,37.475300,126.868600,,광명시 도시교통과,02-2680-2576,2019-09-09,3900000,경기도 광명시
09,광명시,광명로791번길,,,4,350,1,Y,37.470800,126.848700,37.472200,126.846700,,광명시 도시교통과,02-2680-2576,2019-09-09,3900000,경기도 광명시
09,광명시,오리로 949번길,,,7,440,1,N,37.478400,126.857400,37.474800,126.855500,,광명시 도시교통과,02-2680-2576,2019-09-09,3900000,경기도 광명시
09,광명시,하안로 288번길,,,10,200,1,N,37.461600,126.880800,37.463100,126.881100,,광명시 도시교통과,02-2680-2576,2019-09-09,3900000,경기도 광명시
09,광명시,안재로 14번길,,,8,100,1,N,37.460700,126.873700,37.461300,126.874600,,광명시 도시교통과,02-2680-2576,2019-09-09,3900000,경기도 광명시
15,김천시,자산로,,,8,70,2,Y,36.119892,128.122166,36.119292,128.121716,,김천시청,054-420-6258,2019-09-16,5060000,경상북도 김천시
15,김천시,김천로,,,12,265,2,Y,36.119292,128.121716,36.117847,128.124220,,김천시청,054-420-6258,2019-09-16,5060000,경상북도 김천시
15,김천시,중앙시장길,,,9,160,2,Y,36.117847,128.124220,36.119273,128.124745,,김천시청,054-420-6258,2019-09-16,5060000,경상북도 김천시
15,김천시,남산공원길,,,5,50,1,N,36.117944,128.123705,36.119292,128.121716,,김천시청,054-420-6258,2019-09-16,5060000,경상북도 김천시
15,김천시,직지로,,,6,1850,2,Y,36.130213,128.025774,36.116688,128.018343,,김천시청,054-420-6258,2019-09-16,5060000,경상북도 김천시
15,김천시,황악로,,,6,1800,2,Y,36.119292,128.121716,36.130131,128.025736,,김천시청,054-420-6258,2019-09-16,5060000,경상북도 김천시
09,수원시,매영울로57번길,,,6,98,1,N,37.273509,127.042150,37.273093,127.044253,,수원시 영통구,031-223-8345,2020-04-30,3740000,경기도 수원시
09,수원시,중부대로256번길,,,6,98,1,N,37.273330,127.042143,37.272716,127.043457,,수원시 영통구,031-223-8345,2020-04-30,3740000,경기도 수원시
09,수원시,동수원로513번길,,,6,125,1,N,37.273671,127.045538,37.273251,127.046755,,수원시 영통구,031-223-8345,2020-04-30,3740000,경기도 수원시
09,수원시,매여울로53번길,,2019,6,40,1,Y,37.273963,127.041326,37.273693,127.040935,,수원시 영통구,031-223-8345,2020-04-30,3740000,경기도 수원시
09,수원시,태장로71번길 30,,2017,8,130,1,Y,37.240143,127.054024,37.240118,127.055692,,수원시 영통구,031-223-8345,2020-04-30,3740000,경기도 수원시
14,강진군,전라남도 강진군 강진읍 영랑로4길,,,8,220,1,N,34.6393699,126.7686616,34.638668,126.768699,,강진군청,061-430-3436,2020-04-13,4920000,전라남도 강진군
14,강진군,전라남도 강진군 강진읍 영랑로2길,,,8,220,1,N,34.639083,126.771712,34.637816,126.769437,,강진군청,061-430-3436,2020-04-13,4920000,전라남도 강진군
14,강진군,전라남도 강진군 강진읍 보은로3길,,,8,220,1,N,34.640095,126.769782,34.639749,126.770307,,강진군청,061-430-3436,2020-04-13,4920000,전라남도 강진군
09,동두천시,지행로94번길,원활한 교통흐름 및 보행 안전,2017,5,70,1,Y,37.892493,127.057495,37.891874,127.058326,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,지행로,원활한 교통흐름 및 보행 안전,2017,5,40,1,Y,37.891874,127.058326,37.892449,127.058037,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,정장로,원활한 교통흐름 및 보행 안전,2017,5,140,1,Y,37.902877,127.056872,37.904028,127.056749,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,삼육사로,원활한 교통흐름 및 보행 안전,2017,5,100,1,Y,37.899271,127.061981,37.900264,127.061751,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,원터강변로41번길,원활한 교통흐름 및 보행 안전,2017,5,190,1,Y,37.926258,127.054488,37.924582,127.055078,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,동광로78번길,원활한 교통흐름 및 보행 안전,2010,5,1000,1,Y,37.904124,127.056523,37.912937,127.057088,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,동광로80번길,원활한 교통흐름 및 보행 안전,2010,5,1000,1,Y,37.912962,127.057384,37.904118,127.056792,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,중앙로273번길,원활한 교통흐름 및 보행 안전,2000,5,170,1,Y,37.905892,127.054057,37.906153,127.052121,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,중앙로274번길,원활한 교통흐름 및 보행 안전,2000,5,150,1,Y,37.905837,127.054974,37.905881,127.054155,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,평화로2397번길,원활한 교통흐름 및 보행 안전,2013,3.5,130,1,Y,37.901689,127.056728,37.900549,127.056615,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,평화로2397번길,원활한 교통흐름 및 보행 안전,2015,3.5,250,1,N,37.900569,127.057328,37.902782,127.057478,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,평화로2397번길,원활한 교통흐름 및 보행 안전,2015,3.5,70,1,N,37.903492,127.057461,37.902868,127.057455,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,어수로,원활한 교통흐름 및 보행 안전,2010,5,100,1,N,37.903003,127.055169,37.902043,127.054911,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,어수로,원활한 교통흐름 및 보행 안전,2015,5,66,1,N,37.903676,127.055335,37.903064,127.055179,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,강변로368번길,원활한 교통흐름 및 보행 안전,2000,3.5,135,1,N,37.902217,127.049193,37.9015893,127.050431,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,신천로,원활한 교통흐름 및 보행 안전,2000,6,240,1,N,37.916387,127.053182,37.918321,127.052381,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
09,동두천시,상패로189번길,원활한 교통흐름 및 보행 안전,2000,5,200,1,N,37.918321,127.052381,37.916878,127.053731,,동두천시청 교통행정과,031-860-2291,2020-04-01,3920000,경기도 동두천시
4,인천광역시 남동구,서창남순환로215번길,원활한 차량통행을 위하여 지정,2014,12,264,2,Y,37.424944,126.747892,37.425879,126.747306,,인천광역시 남동구청,032-453-2682,2020-01-09,3530000,인천광역시 남동구
4,인천광역시 남동구,서창남순환로216번길,원활한 차량통행을 위하여 지정,2014,12,200,2,Y,37.422425,126.749737,37.423709,126.748837,,인천광역시 남동구청,032-453-2682,2020-01-09,3530000,인천광역시 남동구
4,인천광역시 남동구,독곡로48번길,원활한 차량통행을 위하여 지정,2005,6,123.9,1,N,37.434164,126.748742,37.435363,126.747555,,인천광역시 남동구청,032-453-2682,2020-01-09,3530000,인천광역시 남동구
4,인천광역시 남동구,소래역로46번길,원활한 차량통행을 위하여 지정,2014,15,221,1,Y,37.401078,126.734367,37.402027,126.736759,,인천광역시 남동구청,032-453-2682,2020-01-09,3530000,인천광역시 남동구
4,인천광역시 남동구,장도로,원활한 차량통행을 위하여 지정,2014,16,497,1,Y,37.402027,126.736769,37.398182,126.738209,,인천광역시 남동구청,032-453-2682,2020-01-09,3530000,인천광역시 남동구
4,인천광역시 남동구,소래역남로,원활한 차량통행을 위하여 지정,2014,12,126,2,Y,37.398409,126.733906,37.398962,126.735749,,인천광역시 남동구청,032-453-2682,2020-01-09,3530000,인천광역시 남동구
4,인천광역시 남동구,인주대로914번길,원활한 차량통행을 위하여 지정,2018,7,82.5,1,Y,37.4476809939,126.7381948557,37.4476809939,126.7381948557,,인천광역시 남동구청,032-453-2684,2020-01-09,3530000,인천광역시 남동구
09,수원시,정자로 20번길 7,,2019,7,75,1,Y,37.299841,126.979521,37.299295,126.979734,,수원시 장안구,031-228-5435,2020-04-30,3740000,경기도 수원시
09,수원시,정자천로 173번길,,2019,6,260,1,Y,37.294816,126.993790,37.296867,126.995084,,수원시 장안구,031-228-5435,2020-04-30,3740000,경기도 수원시
09,수원시,삼천병마로 1598,,,8,98,1,Y,37.246464,126.966337,37.246006,126.966296,,수원시 권선구,031-228-6364,2020-04-30,3740000,경기도 수원시
09,수원시,동수원로 146번길,,,6,100,1,N,37.245631,127.032567,37.245256,127.033689,,수원시 권선구,031-228-6364,2020-04-30,3740000,경기도 수원시
09,수원시,동수원로 146번길,,,6,180,1,N,37.245567,127.034286,37.244849,127.033921,,수원시 권선구,031-228-6364,2020-04-30,3740000,경기도 수원시
09,수원시,동수원로 146번길,,,6,80,1,N,37.244611,127.033231,37.244426,127.032746,,수원시 권선구,031-228-6364,2020-04-30,3740000,경기도 수원시
09,수원시,동수원로 146번길,,,5,110,1,N,37.244474,127.032408,37.243322,127.031751,,수원시 권선구,031-228-6364,2020-04-30,3740000,경기도 수원시
