시도명,시군구명,종량제봉투종류,종량제봉투처리방식,종량제봉투용도,종량제봉투사용대상,1ℓ가격,1.5ℓ가격,2ℓ가격,2.5ℓ가격,3ℓ가격,5ℓ가격,10ℓ가격,20ℓ가격,30ℓ가격,50ℓ가격,60ℓ가격,75ℓ가격,100ℓ가격,120ℓ가격,125ℓ가격,관리부서명,관리부서전화번호,데이터기준일자,제공기관코드,제공기관명
서울특별시,성동구,규격봉투,매립용,생활쓰레기,영업장용,0,0,0,0,0,0,0,520,780,1330,0,2000,0,0,0,청소행정과,02-2286-5528,2020-06-18,3030000,서울특별시 성동구
서울특별시,성동구,규격봉투,매립용,음식물쓰레기,가정용,100,0,190,0,300,500,0,0,0,0,0,0,0,0,0,청소행정과,02-2286-5528,2020-06-18,3030000,서울특별시 성동구
서울특별시,성동구,특수규격마대,소각용,생활쓰레기,가정용,0,0,0,0,0,0,1020,2040,0,5100,0,0,0,0,0,청소행정과,02-2286-5528,2020-06-18,3030000,서울특별시 성동구
서울특별시,성동구,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,1020,2040,0,5100,0,0,0,0,0,청소행정과,02-2286-5528,2020-06-18,3030000,서울특별시 성동구
서울특별시,성동구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,130,250,490,0,0,0,0,0,0,0,청소행정과,02-2286-5528,2020-06-18,3030000,서울특별시 성동구
서울특별시,성동구,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,130,250,490,0,0,0,0,0,0,0,청소행정과,02-2286-5528,2020-06-18,3030000,서울특별시 성동구
충청남도,청양군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,0,200,400,600,1000,0,1300,0,0,0,충청남도 청양군청 환경보호과,041-940-2254,2020-05-28,4590000,충청남도 청양군
대전광역시,대덕구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,100,170,330,660,0,1650,0,0,3300,0,0,기후환경과,042-608-6834,2020-04-26,3680000,대전광역시 대덕구
대전광역시,대덕구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,0,330,660,0,0,0,0,0,0,0,기후환경과,042-608-6834,2020-04-26,3680000,대전광역시 대덕구
대전광역시,대덕구,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,0,0,2630,0,0,0,0,0,기후환경과,042-608-6834,2020-04-26,3680000,대전광역시 대덕구
강원도,동해시,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,150,290,560,0,1350,0,0,2700,0,0,환경과,033-530-2153,2020-06-11,4210000,강원도 동해시
경기도,의정부시,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,180,310,620,0,1650,0,3000,0,0,0,자원순환과,031-828-2823,2020-06-01,3820000,경기도 의정부시
경기도,의정부시,규격봉투,소각용,음식물쓰레기,가정용,30,0,0,90,0,180,310,620,0,0,0,0,0,0,0,자원순환과,031-828-2823,2020-06-01,3820000,경기도 의정부시
경기도,의정부시,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,0,0,0,0,0,0,0,4640,0,0,0,자원순환과,031-828-2823,2020-06-01,3820000,경기도 의정부시
경기도,의정부시,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,100,180,310,620,0,0,0,0,0,0,0,자원순환과,031-828-2823,2020-06-01,3820000,경기도 의정부시
경기도,의정부시,특수규격마대,소각용,생활쓰레기,기타,0,0,0,0,0,0,0,0,0,2700,0,0,5300,0,0,자원순환과,031-828-2823,2020-06-01,3820000,경기도 의정부시
경기도,의정부시,특수규격마대,매립용,생활쓰레기,기타,0,0,0,0,0,0,0,2000,0,5000,0,0,0,0,0,자원순환과,031-828-2823,2020-06-01,3820000,경기도 의정부시
경상북도,포항시,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,120,200,400,800,0,2000,0,0,4000,0,0,자원순환과,054-270-3158,2020-06-09,5020000,경상북도 포항시
서울특별시,양천구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,130,250,490,740,1250,0,1880,2500,0,0,서울특별시 양천구 청소행정과,02-2620-3420,2020-06-01,3140000,서울특별시 양천구
경기도,시흥시,규격봉투,소각용,음식물쓰레기,가정용,50,0,100,0,150,0,500,1000,0,0,0,0,0,0,0,청소행정과,031-310-2254,2020-06-02,4010000,경기도 시흥시
경기도,시흥시,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,110,180,350,700,0,1750,0,0,0,0,0,청소행정과,031-310-2254,2020-06-02,4010000,경기도 시흥시
경기도,시흥시,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,0,0,500,1000,0,2500,0,0,5000,0,0,청소행정과,031-310-2254,2020-06-02,4010000,경기도 시흥시
서울특별시,중랑구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,130,250,490,740,1250,0,1880,0,0,0,청소행정과,02-2094-1948,2020-06-03,3060000,서울특별시 중랑구
서울특별시,중랑구,규격봉투,소각용,음식물쓰레기,가정용,100,0,190,0,300,500,0,0,0,0,0,0,0,0,0,청소행정과,02-2094-1948,2020-06-03,3060000,서울특별시 중랑구
서울특별시,중랑구,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,청소행정과,02-2094-1948,2020-06-03,3060000,서울특별시 중랑구
서울특별시,중랑구,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,2040,0,0,0,0,0,0,0,청소행정과,02-2094-1948,2020-06-03,3060000,서울특별시 중랑구
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
인천광역시,계양구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,160,310,620,0,1540,0,0,3060,0,0,청결지도팀,032-450-5464,2020-02-01,B551295,인천광역시계양구시설관리공단
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
충청남도,아산시,규격봉투,소각용,생활쓰레기,가정용,0,0,37,0,55,91,164,319,0,774,0,0,1547,0,0,아산시시설관리공단 환경시설팀,041-538-1921,2020-03-03,B553452,아산시시설관리공단
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,사업장용,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
