재해위험지구관리번호,재해위험지구명,재해위험지역,재해위험지역상세주소,재해위험유형,재해위험등급,시설명,시설물유형,수계명,지정일자,해제일자,정보수정일자,지정사유,해제사유,추진사항,위험요인,지정면적,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
467902000000,장치지구,전라남도 화순군 이양면,장치리 산74-3,붕괴시설,다 ,락볼트 보강 및 낙석방지 울타리 설치,급경사지,영산강,2015-04-15,2017-03-02,,붕괴위험,사업완료,정비중(응급조치완료),붕괴위험,0.003,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,증리지구,전라남도 화순군 이양면,증리 299-5,붕괴시설,다 ,"면고르기(A=700㎡), 경사완화(V=140㎥)",급경사지,영산강,2015-04-15,2017-03-02,,붕괴위험,사업완료,정비중(응급조치완료),붕괴위험,0.002,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,호암지구,전라남도 화순군 도암면,호암리 781,침수위험,나 ,"축제 L=4.25km교량 7, 보 13",지방하천,영산강,2006-03-10,2013-06-26,,침수위험,사업완료,정비완료,침수위험,0.075,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,한계지구,전라남도 화순군 한천면,한계리 산144-10,붕괴시설,가 ,돌망태 1식,급경사지,영산강,2015-04-15,,,붕괴위험,,정비중(응급조치완료),붕괴위험,0.016,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,원화지구,전라남도 화순군 도곡면,원화리 207-13,붕괴시설,다 ,"면고르기(A=800㎡), 경사완화(V=4,300㎥)",급경사지,영산강,2015-04-15,2017-03-02,,붕괴위험,사업완료,정비중(응급조치완료),붕괴위험,0.003,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,사평지구,전라남도 화순군 남면,사평리 66,침수위험,나 ,"배수펌프장 V=11천㎥, 관로 L=360m",도시방재시설,섬진강,2015-04-15,,,붕괴위험,,정비중(응급조치완료),침수위험,0.56,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,칠정지구,전라남도 화순군 동복면,천변리 181-1,침수위험,나 ,"배수펌프장 V=8천㎥, 관로 L=382m",도시방재시설,섬진강,2015-04-15,,,침수위험,,정비중(응급조치완료),침수위험,0.42,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,신운지구,전라남도 화순군 동면,대포리 460,침수위험,나 ,배수펌프장 V=6천㎥,도시방재시설,영산강,2015-04-15,,,침수위험,,정비중(응급조치완료),침수위험,0.15,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,서태2지구,전라남도 화순군 화순읍,대리 431,침수위험,나 ,"배수펌프장 V=8천㎥, 관로 L=1,444m",도시방재시설,영산강,2015-04-15,,,침수위험,,정비중(응급조치완료),침수위험,1.37,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
467902000000,천암1지구,전라남도 화순군 도곡면,천암리 696-33,침수위험,나 ,배수펌프장 V=27천㎥,도시방재시설,영산강,2015-04-15,,,침수위험,,정비중(응급조치완료),침수위험,0.34,전라남도 화순군청,061-379-3802,2019-06-25,4900000,전라남도 화순군
471112000008,석리지구,경상북도 포항시 남구 동해면,남구 동해면 석리 일원,붕괴시설,다 ,석리지구,-,동해수계,2001-09-26,2004-10-29,2001-09-26,붕괴시설,위험지구 정비완료,정비완료,산사태로 주택피해,5000,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471112000007,대송칠성천지구,경상북도 포항시 남구 대송면,대송면 726-1,취약방재시설,가 ,칠성천,지방하천,칠성천수계,2006-02-27,,2006-02-27,취약방재시설,위험지구 정비완료,정비완료,하천범람으로 주택피해,153000,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471112000006,구룡포 후동지구,경상북도 포항시 남구 구룡포읍,구룡포읍 산1-2,붕괴시설,가 ,구룡포 후동지구,-,구룡포수계,2006-09-08,2009-06-29,2006-09-08,붕괴시설,위험지구 정비완료,정비완료,산사태로 주택피해,560,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471112000005,효자지구,경상북도 포항시 남구 효자동,새천년대로 222 일원,침수위험,가 ,효자지구,-,동수계,2009-09-25,2018-06-01,2009-09-25,침수위험,위험지구 정비완료,정비완료,저지대 주택침수,138000,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471112000004,냉천2지구,경상북도 포항시 남구 오천읍,기림로 1875 일원,유실위험,나 ,냉천2지구,지방하천,냉천수계,2013-11-18,2013-11-18,2013-11-18,유실위험,위험지구 정비완료,정비완료,제방붕괴로 주택피해,560,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471112000003,까꾸리포항지구,경상북도 포항시 남구 호미곶면,구만길 146 일원,해일위험,나 ,까꾸리포항지구,-,호미곶수계,2013-11-18,,2013-11-18,해일위험,위험지구 정비완료,정비완료,너울성파도로 주택피해,40,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471112000002,영암1리항지구,경상북도 포항시 남구 장기면,영암길2번길 43 일원,해일위험,나 ,영암1리항지구,-,장기수계,2013-11-18,,2013-11-18,해일위험,위험지구 정비완료,정비완료,너울성파도로 주택피해,1860,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471112000001,대화지구,경상북도 포항시 남구 장기면,남구 장기면 학계리 668-1 일원,침수위험,다 ,대화천,지방하천,장기수계,2015-03-11,,2015-03-11,침수위험,,정비중(응급조치완료),저지대 주택침수,530000,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471132000003,죽도2지구,경상북도 포항시 북구 죽도동,북구 죽도로 30(죽도동),침수위험,가 ,죽도2지구,-,동수계,2003-04-18,,2003-04-18,침수위험,위험지구 정비완료,정비완료,저지대 주택침수,120000,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471132000002,죽도지구,경상북도 포항시 북구 죽도동,북구 죽도1동 일원,침수위험,다 ,죽도지구,-,동수계,1999-10-27,2003-04-19,1996-03-27,침수위험,위험지구 정비완료,정비완료,저지대 주택침수,120000,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
471132000001,용흥1지구,경상북도 포항시 남구 용흥동,새마을로15번길 16-18 일원,붕괴시설,나 ,용흥1지구,-,동수계,2013-11-18,2013-11-18,2013-11-18,붕괴시설,위험지구 정비완료,정비완료,산사태 위험,5000,경상북도 포항시,054-270-3533,2019-07-31,5020000,경상북도 포항시
488602000001,신안면 적벽산지구,경상남도 산청군 신안면 하정리,경상남도 산청군 신안면 하정리 산38,붕괴시설,다 ,산림,산림,기타,2010-08-09,,2019-03-20,낙석발생 등오 인한 붕괴위험,,정비중(응급조치중),낙석,76000,경상남도 산청군청,055-970-6732,2019-03-20,5450000,경상남도 산청군
488602000002,삼장면 대원사지구,경상남도 산청군 삼장면 평촌리,경상남도 산청군 삼장면 평촌리 산99-1,붕괴시설,다 ,산림,산림,기타,2010-08-09,,2019-03-20,낙석발생 등오 인한 붕괴위험,,정비중(응급조치중),낙석,200000,경상남도 산청군청,055-970-6732,2019-03-20,5450000,경상남도 산청군
488602000003,산청읍 지리지구,경상남도 산청군 산청읍 지리,경상남도 산청군 산청읍 지리 780-9,침수위험,나 ,송경천,지방하천,낙동강,2013-02-06,,2019-03-20,내수 및 외수에 의한 침수위험,,정비중(응급조치중),침수,30716,경상남도 산청군청,055-970-6732,2019-03-20,5450000,경상남도 산청군
488602000004,생비량면 봉두지구,경상남도 산청군 생비량면 도리,경상남도 산청군 생비량면 화현리 1102-3,침수위험,나 ,양천,지방하천,낙동강,2018-01-30,,2019-03-20,집중호우 발생시 저지대 침수,,미착수,침수,95000,경상남도 산청군청,055-970-6732,2019-03-20,5450000,경상남도 산청군
477702000000,강구(구)교지구,경상북도 영덕군 강구면,강구리 575-1,유실위험,가 ,교량,하천,오십천,2017-03-21,,2017-03-21,유실위험,,미착수,유실위험,6797,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,대진3지구,경상북도 영덕군 영해면,대진리 471-1,해일위험,나 ,해안옹벽,해안,,2017-03-21,,2017-03-21,해일위험,,미착수,해일위험,3627,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,대탄지구,경상북도 영덕군 영덕읍,영덕대게로 1162,해일위험,가 ,해안옹벽,해안,,2011-10-21,,2015-11-04,해일위험,,정비중(응급조치중),해일위험,17000,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,강구4지구,경상북도 영덕군 강구면,영덕대게로 103-47,붕괴시설,가 ,급경사지,산사태,,1999-07-11,,2015-11-04,붕괴시설,,정비중(응급조치중),붕괴시설,30000,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,각리 지구,경상북도 영덕군 병곡면,각리2길 66-6,유실위험,나 ,각리천,하천,송천,2014-10-24,,2015-11-04,유실위험,,정비중(응급조치중),유실위험,500000,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,부경지구,경상북도 영덕군 남정면,부경길 8-15,침수위험,나 ,해안옹벽,해안,,2006-02-28,,2015-11-04,침수위험,,정비중(응급조치중),침수위험,10000,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,백석지구,경상북도 영덕군 병곡면,흰돌로 76,침수위험,나 ,해안옹벽,해안,,2006-02-28,,2015-11-04,침수위험,,미착수,침수위험,40000,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,각1리지구,경상북도 영덕군 병곡면,각리길 132,침수위험,다 ,각리천,하천,송천,2007-05-25,,2015-11-04,침수위험,,미착수,침수위험,320000,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,오포지구,경상북도 영덕군 강구면,신강구1길 5,침수위험,나 ,오십천,하천,오십천,2010-04-30,,2015-11-04,침수위험,,정비중(응급조치중),침수위험,7000,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
477702000000,벌영지구,경상북도 영덕군 영해면,예주목은길 52,침수위험,다 ,가마실천,하천,송천,2010-04-30,,2015-11-04,침수위험,,미착수,침수위험,738000,경상북도 영덕군청,054-730-6522,2019-09-19,5180000,경상북도 영덕군
458000000000,주평,전라북도 순창군 복흥면,주평리 422,침수위험,나 ,추령천,지방하천,추령천,1997-09-27,2011-02-14,2016-06-20,재해위험,재해위험해소,정비완료,침수위험,0.01,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,백산,전라북도 순창군 순창읍,백산리 935-4,침수위험,다 ,경천,지방하천,경천,1997-09-27,2000-04-03,2016-06-20,재해위험,재해위험해소,정비완료,침수위험,5,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,복실,전라북도 순창군 순창읍,복실리 949,침수위험,나 ,양지천,지방하천,양지천,1997-09-27,2006-02-02,2016-06-20,재해위험,재해위험해소,정비완료,침수위험,3.8,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,석현,전라북도 순창군 쌍치면,금평리 811-20,침수위험,나 ,추령천,지방하천,추령천,2003-04-30,2011-02-14,2016-06-20,재해위험,재해위험해소,정비완료,침수위험,0.32,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,둔전,전라북도 순창군 쌍치면,둔전리 425,침수위험,나 ,추령천,지방하천,추령천,1997-09-27,2000-04-03,2016-06-20,재해위험,재해위험해소,정비완료,침수위험,3.2,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,반계,전라북도 순창군 쌍치면,반계길 17-1,침수위험,가 ,추령천,지방하천,추령천,2013-04-09,,2016-06-20,재해위험,,정비중(응급조치중),침수위험,0.07,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,방산,전라북도 순창군 쌍치면,방산2길 10-2,유실위험,다 ,방산천,지방하천,방산천,2009-01-28,,2016-06-20,재해위험,,정비중(응급조치중),유실위험,0.76,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,종암,전라북도 순창군 쌍치면,종암리 463,침수위험,다 ,학선천,지방하천,학선천,2000-04-03,2007-10-18,2016-06-20,재해위험,재해위험해소,정비완료,침수위험,0.09,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,유촌,전라북도 순창군 유등면,유촌2길 23,침수위험,나 ,옥택천,지방하천,옥택천,2014-04-11,,2016-06-20,재해위험,,정비중(응급조치중),침수위험,0.09,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,대산,전라북도 순창군 적성면,대산리 597,침수위험,다 ,심초천,지방하천,심초천,1997-09-27,2010-05-31,2016-06-20,재해위험,재해위험해소,정비완료,침수위험,0.15,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,평남,전라북도 순창군 적성면,평남리 585,침수위험,다 ,오수천,지방하천,오수천,2000-03-22,2002-07-16,2016-06-20,재해위험,재해위험해소,정비완료,침수위험,0.6,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
458000000000,향가,전라북도 순창군 풍산면,대가리 산88-2,붕괴시설,나 ,풍산105호,농어촌도로,,2006-03-13,2013-01-11,2016-06-20,재해위험,재해위험해소,정비완료,붕괴위험,0.01,전라북도 순창군청,063-650-1826,2019-06-30,4770000,전라북도 순창군
